multiplex	node	score
Orpha_layer	HP:0011756	1.7341637920328245e-09
Orpha_layer	HP:0040198	1.7337122026676807e-09
Orpha_layer	HP:0010931	1.7316513066285427e-09
Orpha_layer	HP:0031657	1.7316166447567038e-09
Orpha_layer	HP:0012797	1.7306044842705338e-09
Orpha_layer	HP:0008083	1.7296237101823502e-09
Orpha_layer	HP:0033979	1.7281188052344592e-09
Orpha_layer	HP:0033990	1.7281188052344592e-09
Orpha_layer	HP:0005477	1.7278039638783176e-09
Orpha_layer	HP:0009017	1.7276080593033088e-09
Orpha_layer	HP:0033832	1.7271210023570547e-09
Orpha_layer	HP:0011206	1.726949307102294e-09
Orpha_layer	HP:0011205	1.726949307102294e-09
Orpha_layer	HP:0011208	1.726949307102294e-09
Orpha_layer	HP:0011207	1.726949307102294e-09
Orpha_layer	HP:0010176	1.7250358813510985e-09
Orpha_layer	HP:0004004	1.7250314632156227e-09
Orpha_layer	HP:0011509	1.7250212698447613e-09
Orpha_layer	HP:0012855	1.7242173693481096e-09
Orpha_layer	HP:0012454	1.723316471693948e-09
Orpha_layer	HP:0012188	1.7228085690807416e-09
Orpha_layer	HP:0012865	1.7226905965379348e-09
Orpha_layer	HP:0030825	1.7223888248477673e-09
Orpha_layer	HP:0000031	1.7223210247075108e-09
Orpha_layer	HP:0040141	1.7221692255082014e-09
Orpha_layer	HP:0010778	1.722042187887204e-09
Orpha_layer	HP:0006573	1.7214357957550629e-09
Orpha_layer	HP:0006737	1.7204695809047883e-09
Orpha_layer	HP:0004763	1.7185163294493402e-09
Orpha_layer	HP:0003469	1.7177558080186303e-09
Orpha_layer	HP:0000497	1.7174858184593238e-09
Orpha_layer	HP:0004407	1.7170592981571878e-09
Orpha_layer	HP:0010861	1.715787783219673e-09
Orpha_layer	HP:0010860	1.715787783219673e-09
Orpha_layer	HP:0010859	1.715787783219673e-09
Orpha_layer	HP:0032545	1.7152324246254804e-09
Orpha_layer	HP:0010895	1.714440132515093e-09
Orpha_layer	HP:0020103	1.7128623853050987e-09
Orpha_layer	HP:0008802	1.712154526059167e-09
Orpha_layer	HP:0004263	1.7113550707776496e-09
Orpha_layer	HP:0025650	1.7104443208343754e-09
Orpha_layer	HP:0008677	1.7104443208343754e-09
Orpha_layer	HP:0012588	1.7104443208343754e-09
Orpha_layer	HP:0012589	1.7104443208343754e-09
Orpha_layer	ORPHA:448267	1.7100496116372525e-09
Orpha_layer	HP:0025384	1.7098339844207241e-09
Orpha_layer	HP:0031138	1.7097513836165765e-09
Orpha_layer	ORPHA:643503	1.7094925356198016e-09
Orpha_layer	HP:0004856	1.7094620163482868e-09
Orpha_layer	HP:0032724	1.7085937056782015e-09
Orpha_layer	HP:0025567	1.7079031469552737e-09
Orpha_layer	HP:0010181	1.7066255551247863e-09
Orpha_layer	HP:0010335	1.7065212358339398e-09
Orpha_layer	HP:0100950	1.7057755662111352e-09
Orpha_layer	HP:0011926	1.7049005062916076e-09
Orpha_layer	HP:0004870	1.7042962244677654e-09
Orpha_layer	HP:0010166	1.7013025883047654e-09
Orpha_layer	HP:0033011	1.7001600287556302e-09
Orpha_layer	HP:0030716	1.7001600287556302e-09
Orpha_layer	HP:0002678	1.7001600287556302e-09
Orpha_layer	HP:0034271	1.7001600287556302e-09
Orpha_layer	HP:0006742	1.6988041604939942e-09
Orpha_layer	HP:0030068	1.6988041604939942e-09
Orpha_layer	HP:0010855	1.6985645257495385e-09
Orpha_layer	HP:0010854	1.6985645257495385e-09
Orpha_layer	HP:0009438	1.697932419660621e-09
Orpha_layer	HP:0031080	1.6977378916462396e-09
Orpha_layer	HP:5201013	1.6966345998468934e-09
Orpha_layer	HP:5201014	1.6966345998468934e-09
Orpha_layer	HP:5201011	1.6966345998468934e-09
Orpha_layer	HP:5201012	1.6966345998468934e-09
Orpha_layer	HP:0025613	1.6964420207293091e-09
Orpha_layer	HP:0010846	1.6956205630474351e-09
Orpha_layer	HP:0032599	1.6954166177317113e-09
Orpha_layer	HP:0100486	1.6953711609552148e-09
Orpha_layer	HP:0032481	1.6939323868390429e-09
Orpha_layer	HP:0008026	1.6938125036820987e-09
Orpha_layer	HP:0007286	1.6938125036820987e-09
Orpha_layer	HP:0007747	1.6938125036820987e-09
Orpha_layer	HP:0033606	1.6930969913839192e-09
Orpha_layer	HP:0001017	1.6926941354947934e-09
Orpha_layer	HP:0032722	1.691978025091045e-09
Orpha_layer	HP:0010329	1.6919218997352491e-09
Orpha_layer	HP:0030528	1.691647765824252e-09
Orpha_layer	HP:0012281	1.6903047059821628e-09
Orpha_layer	HP:0200072	1.6902258432959118e-09
Orpha_layer	HP:0031781	1.6900316731924593e-09
Orpha_layer	HP:0031782	1.6900316731924593e-09
Orpha_layer	HP:0031684	1.6881660285802103e-09
Orpha_layer	HP:0020054	1.6870461354439138e-09
Orpha_layer	HP:0200085	1.6869933526128156e-09
Orpha_layer	HP:0025177	1.6861072515423393e-09
Orpha_layer	HP:0007182	1.6854383736767513e-09
Orpha_layer	HP:0011934	1.6854294053365086e-09
Orpha_layer	HP:0005987	1.6847078511798712e-09
Orpha_layer	HP:0100484	1.6844917818689047e-09
Orpha_layer	HP:0009462	1.6843803642565712e-09
Orpha_layer	HP:0100485	1.6841868635199126e-09
Orpha_layer	HP:0002519	1.6816056717983828e-09
Orpha_layer	HP:0025427	1.6813460049546338e-09
Orpha_layer	HP:0034546	1.6809217100079298e-09
Orpha_layer	HP:0008639	1.6809217100079298e-09
Orpha_layer	HP:0008702	1.6809217100079298e-09
Orpha_layer	HP:0007905	1.6780325848453632e-09
Orpha_layer	HP:0010932	1.676469247512887e-09
Orpha_layer	HP:0030443	1.6737332879209638e-09
Orpha_layer	HP:0030441	1.6737332879209638e-09
Orpha_layer	HP:0030444	1.6737332879209638e-09
Orpha_layer	HP:0034754	1.6736783464494633e-09
Orpha_layer	HP:0034783	1.6736783464494633e-09
Orpha_layer	HP:0025089	1.6736783464494633e-09
Orpha_layer	HP:0200122	1.6719578543536516e-09
Orpha_layer	ORPHA:443057	1.6717782135060076e-09
Orpha_layer	ORPHA:139498	1.6717782135060076e-09
Orpha_layer	HP:0010325	1.670959831253592e-09
Orpha_layer	HP:0100565	1.6684785540101494e-09
Orpha_layer	HP:0010287	1.6678589800604223e-09
Orpha_layer	HP:0030139	1.6673650949841832e-09
Orpha_layer	HP:0004679	1.6671625348083285e-09
Orpha_layer	HP:0010167	1.6668809556656589e-09
Orpha_layer	HP:0033370	1.6656596582518803e-09
Orpha_layer	HP:0032325	1.6641499223638435e-09
Orpha_layer	HP:0000769	1.6637385795265826e-09
Orpha_layer	HP:0030402	1.6631543196752166e-09
Orpha_layer	HP:0003928	1.6627608336203749e-09
Orpha_layer	HP:0034403	1.6600287469765075e-09
Orpha_layer	HP:0012193	1.6600287469765075e-09
Orpha_layer	HP:0001465	1.6597590928452444e-09
Orpha_layer	HP:0008285	1.6588815911481468e-09
Orpha_layer	HP:0003950	1.6568303521186631e-09
Orpha_layer	HP:0004876	1.6561870264502835e-09
Orpha_layer	HP:0001579	1.6561515196050542e-09
Orpha_layer	HP:0006962	1.6511617422107457e-09
Orpha_layer	HP:0005207	1.6507952938979727e-09
Orpha_layer	HP:0034468	1.6507952938979727e-09
Orpha_layer	HP:0100802	1.6507952938979727e-09
Orpha_layer	HP:0005219	1.6507952938979727e-09
Orpha_layer	HP:0034567	1.650122863104184e-09
Orpha_layer	HP:0032270	1.650122863104184e-09
Orpha_layer	HP:0031256	1.650122863104184e-09
Orpha_layer	HP:0031176	1.6499183995161274e-09
Orpha_layer	HP:0031175	1.6499183995161274e-09
Orpha_layer	HP:0033710	1.6498691402856893e-09
Orpha_layer	HP:0033368	1.6498691402856893e-09
Orpha_layer	HP:0001717	1.648853632103141e-09
Orpha_layer	HP:0033687	1.6484525356458474e-09
Orpha_layer	ORPHA:480483	1.6482386158394914e-09
Orpha_layer	ORPHA:238475	1.6482386158394914e-09
Orpha_layer	HP:0007384	1.6478823022564747e-09
Orpha_layer	HP:0001008	1.6478823022564747e-09
Orpha_layer	HP:0031248	1.647109009385383e-09
Orpha_layer	HP:0430018	1.642447892308165e-09
Orpha_layer	HP:0003286	1.641248420665073e-09
Orpha_layer	HP:0032590	1.6409943302017973e-09
Orpha_layer	HP:0032589	1.6409943302017973e-09
Orpha_layer	HP:0100657	1.6394406267371133e-09
Orpha_layer	HP:0041073	1.638407954735704e-09
Orpha_layer	HP:0030406	1.638368089518854e-09
Orpha_layer	ORPHA:34514	1.6382917499560212e-09
Orpha_layer	HP:0032014	1.6377189634117502e-09
Orpha_layer	HP:0031818	1.637302664917568e-09
Orpha_layer	HP:0040055	1.6355014797821084e-09
Orpha_layer	ORPHA:369913	1.6352667765642555e-09
Orpha_layer	HP:0410174	1.634911842519762e-09
Orpha_layer	HP:0007181	1.6347052837536219e-09
Orpha_layer	HP:0025527	1.6344644731999511e-09
Orpha_layer	HP:0030759	1.6328912653907197e-09
Orpha_layer	HP:0031451	1.6328912653907197e-09
Orpha_layer	HP:0006755	1.6321029050394557e-09
Orpha_layer	HP:0011672	1.6318380204084528e-09
Orpha_layer	HP:0030262	1.631566366895689e-09
Orpha_layer	HP:0030263	1.631566366895689e-09
Orpha_layer	HP:0034438	1.631566366895689e-09
Orpha_layer	HP:0008708	1.631566366895689e-09
Orpha_layer	HP:0033768	1.631566366895689e-09
Orpha_layer	ORPHA:231662	1.631492317533985e-09
Orpha_layer	ORPHA:231671	1.631492317533985e-09
Orpha_layer	ORPHA:629	1.631492317533985e-09
Orpha_layer	HP:0030478	1.6314379230997987e-09
Orpha_layer	HP:0003163	1.6312276899389921e-09
Orpha_layer	HP:0031503	1.6311980568380686e-09
Orpha_layer	HP:0012196	1.6311980568380686e-09
Orpha_layer	HP:0046507	1.6311980568380686e-09
Orpha_layer	HP:0030207	1.6311980568380686e-09
Orpha_layer	HP:0008150	1.631182603667032e-09
Orpha_layer	HP:0010096	1.6309297665838244e-09
Orpha_layer	HP:0033414	1.6297276250072238e-09
Orpha_layer	HP:0033413	1.6297276250072238e-09
Orpha_layer	HP:0001694	1.6296131646193524e-09
Orpha_layer	HP:0033717	1.629311254759499e-09
Orpha_layer	HP:0003530	1.6254935291688638e-09
Orpha_layer	HP:0025549	1.6244184508402647e-09
Orpha_layer	HP:0025274	1.6240393899649938e-09
Orpha_layer	HP:0011137	1.6234935142607907e-09
Orpha_layer	HP:0030160	1.6223661735359001e-09
Orpha_layer	HP:0025669	1.6213640494072907e-09
Orpha_layer	HP:0012149	1.6210392166547894e-09
Orpha_layer	HP:0012666	1.621025230871626e-09
Orpha_layer	HP:0030409	1.6207030391378794e-09
Orpha_layer	HP:0031943	1.6179526471955395e-09
Orpha_layer	HP:0041083	1.6176878958465137e-09
Orpha_layer	ORPHA:86923	1.6167817574686613e-09
Orpha_layer	HP:0007295	1.614254657628052e-09
Orpha_layer	HP:0031602	1.6139533245984909e-09
Orpha_layer	HP:0005347	1.6137729502711831e-09
Orpha_layer	HP:0034531	1.6137729502711831e-09
Orpha_layer	HP:0034000	1.6137729502711831e-09
Orpha_layer	HP:0006509	1.6137729502711831e-09
Orpha_layer	HP:0020143	1.6137729502711831e-09
Orpha_layer	HP:0030015	1.6135683135443245e-09
Orpha_layer	HP:0012851	1.6097221898658788e-09
Orpha_layer	ORPHA:319465	1.6091084027780842e-09
Orpha_layer	HP:0011779	1.6075666536184048e-09
Orpha_layer	HP:0025086	1.6068479634679042e-09
Orpha_layer	ORPHA:363999	1.6060913621854724e-09
Orpha_layer	HP:0006459	1.6045116444023288e-09
Orpha_layer	ORPHA:521414	1.6038867482998007e-09
Orpha_layer	HP:0410020	1.6035770113976807e-09
Orpha_layer	HP:0410010	1.603513378823141e-09
Orpha_layer	HP:0003353	1.6033653892487585e-09
Orpha_layer	HP:0006803	1.6019776380222828e-09
Orpha_layer	HP:0031921	1.6011288589619945e-09
Orpha_layer	HP:0010540	1.6009766283406005e-09
Orpha_layer	HP:0009069	1.6006683444362406e-09
Orpha_layer	HP:0045041	1.6002624073537266e-09
Orpha_layer	HP:0003878	1.5981784360501022e-09
Orpha_layer	HP:0025164	1.5958251969195029e-09
Orpha_layer	HP:0034381	1.5947357888876574e-09
Orpha_layer	HP:0030413	1.594692906993982e-09
Orpha_layer	HP:0034355	1.593919345944579e-09
Orpha_layer	HP:0500009	1.593919345944579e-09
Orpha_layer	HP:0025249	1.5938235933656526e-09
Orpha_layer	HP:0007326	1.593338048030467e-09
Orpha_layer	HP:0007098	1.593338048030467e-09
Orpha_layer	HP:0034045	1.5931011680490067e-09
Orpha_layer	HP:0100305	1.5931011680490067e-09
Orpha_layer	HP:0100298	1.5931011680490067e-09
Orpha_layer	HP:0034508	1.5931011680490067e-09
Orpha_layer	HP:0031542	1.5931011680490067e-09
Orpha_layer	HP:0025717	1.5931011680490067e-09
Orpha_layer	HP:0034509	1.5931011680490067e-09
Orpha_layer	HP:0005661	1.5927902511842215e-09
Orpha_layer	HP:0032676	1.59210429266012e-09
Orpha_layer	HP:0034627	1.5915106459450161e-09
Orpha_layer	HP:0020048	1.5915106459450161e-09
Orpha_layer	HP:0034483	1.5915106459450161e-09
Orpha_layer	HP:0034499	1.5915106459450161e-09
Orpha_layer	HP:0003125	1.5900170687067435e-09
Orpha_layer	HP:0025038	1.589349732854938e-09
Orpha_layer	HP:0003427	1.588886826403619e-09
Orpha_layer	HP:0031028	1.5864365431633536e-09
Orpha_layer	HP:0040275	1.5863452697684955e-09
Orpha_layer	HP:0045056	1.5854333132397584e-09
Orpha_layer	HP:0011508	1.584867266402544e-09
Orpha_layer	HP:0020131	1.5837184737925425e-09
Orpha_layer	HP:0030147	1.5823513226212604e-09
Orpha_layer	HP:0011854	1.5801795483484637e-09
Orpha_layer	HP:0032750	1.5790698973856866e-09
Orpha_layer	HP:0033129	1.5788695294452386e-09
Orpha_layer	HP:0009622	1.5777675894572684e-09
Orpha_layer	HP:0005513	1.5774665365106197e-09
Orpha_layer	HP:0200127	1.5771360839107181e-09
Orpha_layer	HP:0008231	1.5768912393373155e-09
Orpha_layer	HP:0032745	1.5768617541292348e-09
Orpha_layer	HP:0011350	1.5767211691337969e-09
Orpha_layer	HP:0033170	1.5762000660609886e-09
Orpha_layer	HP:0010228	1.5749584806073904e-09
Orpha_layer	HP:0000877	1.5743821172513407e-09
Orpha_layer	HP:0041155	1.5722520475618376e-09
Orpha_layer	HP:0031457	1.5705835483103548e-09
Orpha_layer	HP:0030162	1.5703755180378205e-09
Orpha_layer	HP:0004214	1.5702579179728805e-09
Orpha_layer	HP:0000794	1.5694018375542185e-09
Orpha_layer	HP:0033192	1.5683352875292962e-09
Orpha_layer	HP:0033191	1.5683352875292962e-09
Orpha_layer	HP:0011275	1.567849317413501e-09
Orpha_layer	HP:0030785	1.5672752115482401e-09
Orpha_layer	HP:0003884	1.566356046572301e-09
Orpha_layer	HP:0003876	1.566356046572301e-09
Orpha_layer	HP:0005250	1.566049338111442e-09
Orpha_layer	HP:0032950	1.5650619062998021e-09
Orpha_layer	HP:0003810	1.5642127378985974e-09
Orpha_layer	HP:0040085	1.5637454229343982e-09
Orpha_layer	HP:0410282	1.5634784181803313e-09
Orpha_layer	HP:0040046	1.5627277409133285e-09
Orpha_layer	HP:0025146	1.5620098500731232e-09
Orpha_layer	HP:0004852	1.560575045537391e-09
Orpha_layer	HP:0010371	1.559657206526056e-09
Orpha_layer	HP:0031586	1.5580620111510367e-09
Orpha_layer	HP:0031570	1.5580620111510367e-09
Orpha_layer	HP:0031587	1.5580620111510367e-09
Orpha_layer	HP:0010893	1.5566552736148236e-09
Orpha_layer	HP:0040322	1.5557027787735419e-09
Orpha_layer	HP:0004356	1.555524850023127e-09
Orpha_layer	HP:0031525	1.5552011625896473e-09
Orpha_layer	HP:0005984	1.5527005454277017e-09
Orpha_layer	HP:0007576	1.550792723833957e-09
Orpha_layer	HP:0004734	1.550575097225198e-09
Orpha_layer	HP:0034303	1.548720969487451e-09
Orpha_layer	HP:0012266	1.548720969487451e-09
Orpha_layer	HP:0025389	1.5481119874241307e-09
Orpha_layer	HP:0011752	1.5461204671082591e-09
Orpha_layer	ORPHA:480541	1.544827931906631e-09
Orpha_layer	HP:0009242	1.544481871335812e-09
Orpha_layer	HP:0012633	1.543785933437495e-09
Orpha_layer	HP:0012269	1.5435924029429206e-09
Orpha_layer	HP:0030505	1.541216349043802e-09
Orpha_layer	HP:0030644	1.5409894599680406e-09
Orpha_layer	HP:0006681	1.540181780804427e-09
Orpha_layer	HP:0034389	1.5384294351280088e-09
Orpha_layer	HP:0005304	1.5384294351280088e-09
Orpha_layer	HP:0033186	1.5384294351280088e-09
Orpha_layer	HP:0011028	1.5368593304443103e-09
Orpha_layer	HP:0032118	1.5367954720136552e-09
Orpha_layer	HP:0003548	1.5367894163882483e-09
Orpha_layer	HP:0009442	1.5325083117881387e-09
Orpha_layer	HP:0020190	1.5316568540001231e-09
Orpha_layer	HP:0100635	1.53135479889534e-09
Orpha_layer	HP:0005210	1.5310747404632662e-09
Orpha_layer	HP:0500027	1.5310747404632662e-09
Orpha_layer	HP:0031990	1.5296684658768156e-09
Orpha_layer	HP:0031378	1.5284698356993855e-09
Orpha_layer	HP:0009549	1.5277974171018455e-09
Orpha_layer	HP:0002220	1.527410577564148e-09
Orpha_layer	HP:0031891	1.5266884907054754e-09
Orpha_layer	HP:0009285	1.525525119603155e-09
Orpha_layer	ORPHA:238557	1.5249108944543425e-09
Orpha_layer	HP:0004454	1.5232430362291174e-09
Orpha_layer	HP:0011871	1.5230992396017518e-09
Orpha_layer	HP:0030899	1.5230537852359705e-09
Orpha_layer	HP:0031185	1.5228034622218337e-09
Orpha_layer	HP:0034452	1.521916582214214e-09
Orpha_layer	HP:0004248	1.5199133843849882e-09
Orpha_layer	HP:0011154	1.519507763257041e-09
Orpha_layer	HP:0007525	1.5187236568631281e-09
Orpha_layer	HP:0030836	1.5186690554693703e-09
Orpha_layer	HP:0011762	1.5150493043432843e-09
Orpha_layer	HP:0009042	1.5141693510673934e-09
Orpha_layer	HP:0032578	1.5137564477841205e-09
Orpha_layer	HP:0500104	1.5126179534236593e-09
Orpha_layer	HP:0200161	1.5124254643509005e-09
Orpha_layer	HP:0008028	1.5115808042174568e-09
Orpha_layer	HP:0009424	1.5106998023527369e-09
Orpha_layer	HP:0009561	1.5102091861834344e-09
Orpha_layer	HP:0009303	1.510168797087325e-09
Orpha_layer	HP:0005354	1.5098589271552886e-09
Orpha_layer	HP:0030995	1.5093749793846796e-09
Orpha_layer	HP:0011590	1.508681192921767e-09
Orpha_layer	HP:0032623	1.5084446254190253e-09
Orpha_layer	HP:0020193	1.5084343546914637e-09
Orpha_layer	HP:0100358	1.50802556124337e-09
Orpha_layer	HP:0100354	1.50802556124337e-09
Orpha_layer	HP:0041221	1.507180814235187e-09
Orpha_layer	HP:0032613	1.5063513687080117e-09
Orpha_layer	HP:0410153	1.5061243954736908e-09
Orpha_layer	HP:0030248	1.5043697477528956e-09
Orpha_layer	HP:0025712	1.5037037427072472e-09
Orpha_layer	HP:0033552	1.5037037427072472e-09
Orpha_layer	HP:0030763	1.5037037427072472e-09
Orpha_layer	HP:0034710	1.5036880808567022e-09
Orpha_layer	HP:0032094	1.5028467906916014e-09
Orpha_layer	HP:0011513	1.502581541925393e-09
Orpha_layer	HP:0008189	1.5024623515763247e-09
Orpha_layer	HP:0000255	1.5018483309762033e-09
Orpha_layer	HP:0003362	1.5014301542028804e-09
Orpha_layer	HP:0030495	1.5013379330821113e-09
Orpha_layer	HP:0006450	1.5011305579190621e-09
Orpha_layer	HP:0010817	1.5004162481090382e-09
Orpha_layer	HP:0031397	1.4993349716490801e-09
Orpha_layer	HP:0040204	1.4991330394886254e-09
Orpha_layer	HP:0031091	1.4986072073769936e-09
Orpha_layer	HP:0011958	1.497328191575763e-09
Orpha_layer	HP:0012496	1.4966355312881893e-09
Orpha_layer	HP:0031911	1.4963390980147448e-09
Orpha_layer	HP:0005891	1.496048969978505e-09
Orpha_layer	HP:0007975	1.4954623772312372e-09
Orpha_layer	HP:0010204	1.4951759922470747e-09
Orpha_layer	HP:0032951	1.4924850889175247e-09
Orpha_layer	HP:0006851	1.4914454152332904e-09
Orpha_layer	HP:0010684	1.4903486997314787e-09
Orpha_layer	HP:0041044	1.4903486997314787e-09
Orpha_layer	HP:0010688	1.4903486997314787e-09
Orpha_layer	HP:0010683	1.4903486997314787e-09
Orpha_layer	HP:0010686	1.4903486997314787e-09
Orpha_layer	HP:0010687	1.4903486997314787e-09
Orpha_layer	ORPHA:476102	1.4869806855012677e-09
Orpha_layer	HP:0040309	1.4853440635256374e-09
Orpha_layer	HP:0100955	1.4853440635256374e-09
Orpha_layer	HP:0040263	1.4853440635256374e-09
Orpha_layer	HP:0009940	1.4853440635256374e-09
Orpha_layer	HP:0025694	1.4837956213066696e-09
Orpha_layer	HP:0003969	1.4827432089319804e-09
Orpha_layer	HP:0030030	1.479583880787671e-09
Orpha_layer	HP:0410049	1.479583880787671e-09
Orpha_layer	HP:0009552	1.4793353306776206e-09
Orpha_layer	HP:0011770	1.4790875282677515e-09
Orpha_layer	HP:0011427	1.4786107119212597e-09
Orpha_layer	HP:0004835	1.4782088118051797e-09
Orpha_layer	HP:0032220	1.4770831334110165e-09
Orpha_layer	HP:0100684	1.4768233789338443e-09
Orpha_layer	HP:0002152	1.4762810908446028e-09
Orpha_layer	HP:0011013	1.475790675697372e-09
Orpha_layer	HP:0002833	1.4757047225089746e-09
Orpha_layer	HP:0007758	1.4750798689210979e-09
Orpha_layer	HP:0033700	1.4746664737323798e-09
Orpha_layer	HP:0033108	1.4743315418265147e-09
Orpha_layer	HP:0033343	1.4731797420119135e-09
Orpha_layer	HP:0033310	1.4731797420119135e-09
Orpha_layer	HP:0030333	1.472480598094323e-09
Orpha_layer	HP:0000019	1.4721848431097798e-09
Orpha_layer	HP:0012212	1.4715817393995755e-09
Orpha_layer	HP:0033416	1.4711685447250214e-09
Orpha_layer	HP:0010470	1.4711507802910145e-09
Orpha_layer	HP:0008733	1.4711507802910145e-09
Orpha_layer	HP:0030869	1.4711507802910145e-09
Orpha_layer	HP:0034746	1.4711507802910145e-09
Orpha_layer	HP:0034299	1.4711507802910145e-09
Orpha_layer	HP:0033180	1.4711507802910145e-09
Orpha_layer	HP:0030181	1.470321256147328e-09
Orpha_layer	HP:0030180	1.470321256147328e-09
Orpha_layer	HP:0025579	1.468353285256404e-09
Orpha_layer	HP:0006378	1.4669754597581804e-09
Orpha_layer	HP:0012034	1.4650749126104858e-09
Orpha_layer	HP:0009725	1.4645834900652724e-09
Orpha_layer	HP:0012868	1.464448851886106e-09
Orpha_layer	HP:0010454	1.4636672020475858e-09
Orpha_layer	ORPHA:568065	1.463527807156678e-09
Orpha_layer	HP:0011369	1.462948526337236e-09
Orpha_layer	HP:0010008	1.462003137917148e-09
Orpha_layer	HP:0410294	1.4619536725996615e-09
Orpha_layer	HP:0032336	1.4607318298879256e-09
Orpha_layer	HP:0007858	1.4577483655532698e-09
Orpha_layer	HP:0033111	1.4574443139698853e-09
Orpha_layer	HP:0009374	1.4572307536087545e-09
Orpha_layer	HP:0010094	1.4556915956985258e-09
Orpha_layer	HP:0032416	1.4530911524074109e-09
Orpha_layer	ORPHA:544628	1.4528425443988769e-09
Orpha_layer	HP:0031793	1.4521246464833702e-09
Orpha_layer	HP:0009823	1.4519099538335024e-09
Orpha_layer	HP:0030723	1.451077169136041e-09
Orpha_layer	HP:0025417	1.451077169136041e-09
Orpha_layer	HP:0005010	1.4508767081671786e-09
Orpha_layer	HP:0010014	1.4505866316488875e-09
Orpha_layer	HP:0002185	1.4503320837806588e-09
Orpha_layer	HP:0032628	1.4502887169720963e-09
Orpha_layer	HP:0011965	1.4500176442681613e-09
Orpha_layer	HP:0005972	1.4486181559086751e-09
Orpha_layer	HP:0012200	1.4481349432106779e-09
Orpha_layer	ORPHA:99942	1.44750403328208e-09
Orpha_layer	ORPHA:100046	1.44750403328208e-09
Orpha_layer	ORPHA:99943	1.44750403328208e-09
Orpha_layer	ORPHA:324585	1.44750403328208e-09
Orpha_layer	HP:0034717	1.4473931308593182e-09
Orpha_layer	HP:0025714	1.4473931308593182e-09
Orpha_layer	HP:0100113	1.4467524203509463e-09
Orpha_layer	HP:0100102	1.4467524203509463e-09
Orpha_layer	HP:0100124	1.4467524203509463e-09
Orpha_layer	HP:0100182	1.4466866923303666e-09
Orpha_layer	HP:0100171	1.4466866923303666e-09
Orpha_layer	HP:0100193	1.4466866923303666e-09
Orpha_layer	HP:0100137	1.4466646484786485e-09
Orpha_layer	HP:0100159	1.4466646484786485e-09
Orpha_layer	HP:0100148	1.4466646484786485e-09
Orpha_layer	HP:0010453	1.4448945037118094e-09
Orpha_layer	HP:0010779	1.4448945037118094e-09
Orpha_layer	HP:0031287	1.4448193829744897e-09
Orpha_layer	HP:0025496	1.4445847825264945e-09
Orpha_layer	HP:0500105	1.4445498096652273e-09
Orpha_layer	HP:0004848	1.443487718374234e-09
Orpha_layer	HP:0006727	1.443487718374234e-09
Orpha_layer	HP:0004812	1.443487718374234e-09
Orpha_layer	HP:0011637	1.4427659282285688e-09
Orpha_layer	HP:0009855	1.4403568741501747e-09
Orpha_layer	HP:0005202	1.4398982621904436e-09
Orpha_layer	HP:0006772	1.4397547860991216e-09
Orpha_layer	HP:0032235	1.4376899882110062e-09
Orpha_layer	HP:0003108	1.4374042819074248e-09
Orpha_layer	HP:0007508	1.437369220336632e-09
Orpha_layer	HP:0006134	1.4347595637857135e-09
Orpha_layer	HP:0003459	1.4343505175345211e-09
Orpha_layer	HP:0006716	1.4343065455996588e-09
Orpha_layer	HP:0011813	1.4342354338714062e-09
Orpha_layer	HP:0002743	1.4335989422827932e-09
Orpha_layer	HP:0100292	1.4333559849464941e-09
Orpha_layer	HP:0025253	1.4321720322227586e-09
Orpha_layer	HP:0011553	1.4317598487131342e-09
Orpha_layer	HP:0011552	1.4317598487131342e-09
Orpha_layer	HP:0012204	1.431425472071955e-09
Orpha_layer	HP:0020216	1.4289467384524028e-09
Orpha_layer	HP:0031180	1.4273670273639772e-09
Orpha_layer	HP:0031026	1.4269273884033014e-09
Orpha_layer	ORPHA:289601	1.426306483994963e-09
Orpha_layer	HP:0006719	1.4250437350057945e-09
Orpha_layer	ORPHA:251671	1.4247584941636875e-09
Orpha_layer	HP:0005045	1.4241046226835495e-09
Orpha_layer	HP:0012358	1.423488242208613e-09
Orpha_layer	HP:0002626	1.4233663458212652e-09
Orpha_layer	HP:0041173	1.4229462402326184e-09
Orpha_layer	HP:0500089	1.4226590004209762e-09
Orpha_layer	HP:0033714	1.4226590004209762e-09
Orpha_layer	HP:0012648	1.422438889705252e-09
Orpha_layer	HP:0012079	1.421819938696778e-09
Orpha_layer	HP:0040277	1.4217156273781163e-09
Orpha_layer	HP:0012867	1.4212977564214731e-09
Orpha_layer	HP:0034387	1.4210744398605626e-09
Orpha_layer	HP:0012209	1.4209143507517895e-09
Orpha_layer	HP:0031191	1.4206109188839901e-09
Orpha_layer	HP:0004040	1.4200787753026052e-09
Orpha_layer	HP:0004041	1.4200787753026052e-09
Orpha_layer	HP:0004044	1.4200787753026052e-09
Orpha_layer	HP:0004045	1.4200787753026052e-09
Orpha_layer	HP:0012224	1.4198835297438026e-09
Orpha_layer	HP:0009440	1.4193658251914164e-09
Orpha_layer	HP:3000041	1.4173254508757883e-09
Orpha_layer	HP:0012273	1.4173254508757883e-09
Orpha_layer	HP:0034372	1.4170571654502739e-09
Orpha_layer	HP:0034373	1.4170571654502739e-09
Orpha_layer	HP:0007065	1.4169445415738997e-09
Orpha_layer	HP:0012460	1.4169445415738997e-09
Orpha_layer	HP:0012134	1.4157633749165248e-09
